category,from_dish,to_dish,from_E,to_E,E_reduction,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Protein Main,steak,lobster_roll,0.7815011469219191,0.1997214767272574,0.5817796701946617,3.9129549797448604,6.761,7.177,0.4159999999999995,American,American,5.540744251318721
Protein Main,steak,orange_chicken,0.7815011469219191,0.3702907257974551,0.411210421124464,2.1105069408338126,6.761,6.438,-0.3230000000000004,American,Chinese,1.4288131989444903
Protein Main,steak,peking_duck,0.7815011469219191,0.3637668649375477,0.4177342819843714,2.148357154674022,6.761,7.07,0.30900000000000016,American,Chinese,2.812199515468295
Protein Main,steak,pulled_pork,0.7815011469219191,0.4097443133224298,0.3717568335994893,1.9072897939329108,6.761,6.972,0.2110000000000003,American,American,2.3097279404527553
Protein Main,steak,ribs,0.7815011469219191,0.5441126977074214,0.23738844921449764,1.4362854427303686,6.761,7.004,0.24299999999999944,American,American,1.7853028053138473
Protein Main,steak,samgyeopsal,0.7815011469219191,0.274564609930532,0.5069365369913871,2.8463287643649626,6.761,7.223,0.46199999999999974,American,Korean,4.161332653501574
Protein Main,steak,sashimi,0.7815011469219191,0.0629854347994419,0.7185157121224772,12.407648679577646,6.761,7.112,0.351,American,Japanese,16.762733366109398
Protein Main,steak,shawarma,0.7815011469219191,0.3031312637237955,0.47836988319812357,2.578094840240565,6.761,7.158,0.39700000000000024,American,Mediterranean,3.6015984918160697
Protein Main,steak,sweet_and_sour,0.7815011469219191,0.3685525819004364,0.4129485650214827,2.1204603774368342,6.761,6.416,-0.34499999999999975,American,Chinese,1.388901547221127
Protein Main,steak,tempura,0.7815011469219191,0.3320592974999239,0.44944184942199517,2.35349876605126,6.761,6.976,0.21499999999999986,American,Japanese,2.8595010007522803
Protein Main,steak,teriyaki,0.7815011469219191,0.2907920050126571,0.49070914190926196,2.6874918617102392,6.761,6.712,-0.04900000000000038,American,Japanese,2.5558047604864367
Protein Main,steak,vindaloo,0.7815011469219191,0.2360593776690798,0.5454417692528393,3.310612586708873,6.761,7.325,0.5640000000000001,American,Indian,5.177798085612677
Protein Main,sweet_and_sour,butter_chicken,0.3685525819004364,0.2453824918883798,0.12317009001205659,1.501951419044536,6.416,7.297,0.8809999999999993,Chinese,Indian,2.8251706192227712
Protein Main,sweet_and_sour,ceviche,0.3685525819004364,0.039418546557507,0.3291340353429294,9.349725296511421,6.416,7.301,0.8849999999999998,Chinese,Mexican,17.624232183924025
Protein Main,sweet_and_sour,korma,0.3685525819004364,0.2480675328093393,0.12048504909109709,1.4856945515062625,6.416,7.243,0.827,Chinese,Indian,2.7143639456019417
Protein Main,sweet_and_sour,kung_pao_chicken,0.3685525819004364,0.2407579913425084,0.127794590557928,1.5308010332090045,6.416,6.489,0.07299999999999951,Chinese,Chinese,1.642549508633261
Protein Main,sweet_and_sour,lobster_roll,0.3685525819004364,0.1997214767272574,0.16883110517317898,1.8453327500864478,6.416,7.177,0.7609999999999992,Chinese,American,3.2496309729022332
Protein Main,sweet_and_sour,samgyeopsal,0.3685525819004364,0.274564609930532,0.09398797196990438,1.342316411403802,6.416,7.223,0.8069999999999995,Chinese,Korean,2.4255657554066694
Protein Main,sweet_and_sour,sashimi,0.3685525819004364,0.0629854347994419,0.3055671471009945,5.851393787690453,6.416,7.112,0.6959999999999997,Chinese,Japanese,9.923963863923007
Protein Main,sweet_and_sour,vindaloo,0.3685525819004364,0.2360593776690798,0.13249320423135658,1.5612706664722822,6.416,7.325,0.9089999999999998,Chinese,Indian,2.9804657022955863
Protein Main,tempura,butter_chicken,0.3320592974999239,0.2453824918883798,0.08667680561154412,1.3532314182014742,6.976,7.297,0.32099999999999973,Japanese,Indian,1.787618703444147
Protein Main,tempura,ceviche,0.3320592974999239,0.039418546557507,0.2926407509424169,8.423935596293198,6.976,7.301,0.3250000000000002,Japanese,Mexican,11.161714665088489
Protein Main,tempura,korma,0.3320592974999239,0.2480675328093393,0.08399176469058461,1.3385842707402558,6.976,7.243,0.26700000000000035,Japanese,Indian,1.6959862710279046
Protein Main,tempura,kung_pao_chicken,0.3320592974999239,0.2407579913425084,0.09130130615741552,1.3792244055879666,6.976,6.489,-0.4870000000000001,Japanese,Chinese,0.7075421200666268
Protein Main,tempura,lobster_roll,0.3320592974999239,0.1997214767272574,0.1323378207726665,1.6626118679934907,6.976,7.177,0.20099999999999962,Japanese,American,1.9967968534601817
Protein Main,tempura,sashimi,0.3320592974999239,0.0629854347994419,0.269073862700482,5.272001353285351,6.976,7.112,0.13600000000000012,Japanese,Japanese,5.988993537332159
Protein Main,tempura,vindaloo,0.3320592974999239,0.2360593776690798,0.0959999198308441,1.406677001264579,6.976,7.325,0.3490000000000002,Japanese,Indian,1.8976072747059174
Protein Main,teriyaki,ceviche,0.2907920050126571,0.039418546557507,0.25137345845515013,7.377035187952097,6.712,7.301,0.5890000000000004,Japanese,Mexican,11.722108913655886
Protein Main,teriyaki,lobster_roll,0.2907920050126571,0.1997214767272574,0.09107052828539972,1.455987657300206,6.712,7.177,0.46499999999999986,Japanese,American,2.1330219179448013
Protein Main,teriyaki,sashimi,0.2907920050126571,0.0629854347994419,0.2278065702132152,4.616813489318546,6.712,7.112,0.40000000000000036,Japanese,Japanese,6.463538885045966
Protein Main,vindaloo,ceviche,0.2360593776690798,0.039418546557507,0.19664083111157282,5.988535810793964,7.325,7.301,-0.02400000000000002,Indian,Mexican,5.8448109513349085
Protein Main,vindaloo,sashimi,0.2360593776690798,0.0629854347994419,0.1730739428696379,3.7478407257287283,7.325,7.112,-0.21300000000000008,Indian,Japanese,2.949550651148509
Salad/Cold/Side,baba_ganoush,caesar_salad,0.2283327510889237,0.0525168062162769,0.1758159448726468,4.347803446930764,7.495,6.747,-0.7480000000000002,Mediterranean,Other,1.0956464686265517
Salad/Cold/Side,baba_ganoush,caprese,0.2283327510889237,0.1118488797934876,0.11648387129543611,2.0414397668578026,7.495,7.136,-0.359,Mediterranean,Italian,1.3085628905558515
Salad/Cold/Side,baba_ganoush,coleslaw,0.2283327510889237,0.013196413963922,0.21513633712500171,17.30263628537027,7.495,6.704,-0.7910000000000004,Mediterranean,American,3.61625098364238
Salad/Cold/Side,baba_ganoush,edamame,0.2283327510889237,0.122958281541028,0.1053744695478957,1.8569936748240496,7.495,7.174,-0.32099999999999973,Mediterranean,Japanese,1.2608987052055303
Salad/Cold/Side,baba_ganoush,gazpacho,0.2283327510889237,0.0402863263051759,0.1880464247837478,5.667748142614532,7.495,7.436,-0.05900000000000016,Mediterranean,Spanish,5.333351002200274
Salad/Cold/Side,baba_ganoush,hummus,0.2283327510889237,0.0956000970923752,0.1327326539965485,2.3884154727195868,7.495,7.347,-0.1479999999999997,Mediterranean,Mediterranean,2.0349299827570886
Salad/Cold/Side,baba_ganoush,kimchi,0.2283327510889237,0.0107893163244967,0.217543434764427,21.16285631282341,7.495,7.178,-0.31700000000000017,Mediterranean,Korean,14.454230861658386
Salad/Cold/Side,baba_ganoush,papaya_salad,0.2283327510889237,0.0108332800613693,0.2174994710275544,21.076972975446463,7.495,7.193,-0.3020000000000005,Mediterranean,Thai,14.71172713686162
Salad/Cold/Side,baba_ganoush,raita,0.2283327510889237,0.0280594219823921,0.20027332910653162,8.137471656836249,7.495,6.859,-0.6360000000000001,Mediterranean,Indian,2.9620396830883937
Salad/Cold/Side,baba_ganoush,tabbouleh,0.2283327510889237,0.0422978507033765,0.1860349003855472,5.3982116654144,7.495,7.356,-0.13900000000000023,Mediterranean,Mediterranean,4.647860243921797
Salad/Cold/Side,bruschetta,caesar_salad,0.2200736836601747,0.0525168062162769,0.1675568774438978,4.1905382203528925,7.304,6.747,-0.5570000000000004,Italian,Other,1.8564084316163298
Salad/Cold/Side,bruschetta,caprese,0.2200736836601747,0.1118488797934876,0.10822480386668712,1.96759846023052,7.304,7.136,-0.16800000000000015,Italian,Italian,1.6370419189117924
Salad/Cold/Side,bruschetta,coleslaw,0.2200736836601747,0.013196413963922,0.20687726969625272,16.676779332767186,7.304,6.704,-0.6000000000000005,Italian,American,6.670711733106866
Salad/Cold/Side,bruschetta,edamame,0.2200736836601747,0.122958281541028,0.09711540211914671,1.7898240029220138,7.304,7.174,-0.1299999999999999,Italian,Japanese,1.5571468825421522
Salad/Cold/Side,bruschetta,gazpacho,0.2200736836601747,0.0402863263051759,0.17978735735499882,5.4627389450474695,7.304,7.436,0.13199999999999967,Italian,Spanish,6.183820485793734
Salad/Cold/Side,bruschetta,hummus,0.2200736836601747,0.0956000970923752,0.12447358656779951,2.302023641749284,7.304,7.347,0.04300000000000015,Italian,Mediterranean,2.4010106583445037
Salad/Cold/Side,bruschetta,kimchi,0.2200736836601747,0.0107893163244967,0.209284367335678,20.39737060637535,7.304,7.178,-0.12600000000000033,Italian,Korean,17.82730190997205
Salad/Cold/Side,bruschetta,papaya_salad,0.2200736836601747,0.0108332800613693,0.2092404035988054,20.31459377155232,7.304,7.193,-0.11100000000000065,Italian,Thai,18.05967386291
Salad/Cold/Side,bruschetta,raita,0.2200736836601747,0.0280594219823921,0.19201426167778263,7.843129619643475,7.304,6.859,-0.4450000000000003,Italian,Indian,4.352936938902126
Salad/Cold/Side,bruschetta,tabbouleh,0.2200736836601747,0.0422978507033765,0.17777583295679822,5.20295192310107,7.304,7.356,0.0519999999999996,Italian,Mediterranean,5.473505423102323
Salad/Cold/Side,caesar_salad,coleslaw,0.0525168062162769,0.013196413963922,0.0393203922523549,3.979627068372808,6.747,6.704,-0.04300000000000015,Other,American,3.8085031044327766
Salad/Cold/Side,caesar_salad,gazpacho,0.0525168062162769,0.0402863263051759,0.012230479911100996,1.3035888608569814,6.747,7.436,0.6890000000000001,Other,Spanish,2.2017615859874415
Salad/Cold/Side,caesar_salad,kimchi,0.0525168062162769,0.0107893163244967,0.0417274898917802,4.8674822979320425,6.747,7.178,0.43100000000000005,Other,Korean,6.965367168340753
Salad/Cold/Side,caesar_salad,papaya_salad,0.0525168062162769,0.0108332800613693,0.0416835261549076,4.847729027475997,6.747,7.193,0.44599999999999973,Other,Thai,7.00981617373029
Salad/Cold/Side,caesar_salad,raita,0.0525168062162769,0.0280594219823921,0.0244573842338848,1.8716282270259288,6.747,6.859,0.1120000000000001,Other,Indian,2.081250588452833
Salad/Cold/Side,caprese,caesar_salad,0.1118488797934876,0.0525168062162769,0.059332073577210695,2.1297730736493548,7.136,6.747,-0.38900000000000023,Italian,Other,1.3012913479997552
Salad/Cold/Side,caprese,coleslaw,0.1118488797934876,0.013196413963922,0.09865246582956559,8.475702573386528,7.136,6.704,-0.4320000000000004,Italian,American,4.814199061683545
Salad/Cold/Side,caprese,gazpacho,0.1118488797934876,0.0402863263051759,0.0715625534883117,2.7763484549624344,7.136,7.436,0.2999999999999998,Italian,Spanish,3.6092529914511644
Salad/Cold/Side,caprese,kimchi,0.1118488797934876,0.0107893163244967,0.10105956346899089,10.36663273460055,7.136,7.178,0.041999999999999815,Italian,Korean,10.80203130945377
Salad/Cold/Side,caprese,papaya_salad,0.1118488797934876,0.0108332800613693,0.1010155997321183,10.32456275106675,7.136,7.193,0.056999999999999496,Italian,Thai,10.91306282787755
Salad/Cold/Side,caprese,raita,0.1118488797934876,0.0280594219823921,0.0837894578110955,3.986143401801905,7.136,6.859,-0.27700000000000014,Italian,Indian,2.881981679502777
Salad/Cold/Side,caprese,tabbouleh,0.1118488797934876,0.0422978507033765,0.0695510290901111,2.6443159151951674,7.136,7.356,0.21999999999999975,Italian,Mediterranean,3.2260654165381037
Salad/Cold/Side,edamame,caesar_salad,0.122958281541028,0.0525168062162769,0.0704414753247511,2.3413130081569715,7.174,6.747,-0.4270000000000005,Japanese,Other,1.3415723536739435
Salad/Cold/Side,edamame,coleslaw,0.122958281541028,0.013196413963922,0.109761867577106,9.31755262279485,7.174,6.704,-0.47000000000000064,Japanese,American,4.938302890081264
Salad/Cold/Side,edamame,gazpacho,0.122958281541028,0.0402863263051759,0.08267195523585211,3.0521095572129786,7.174,7.436,0.26199999999999957,Japanese,Spanish,3.8517622612027775
Salad/Cold/Side,edamame,kimchi,0.122958281541028,0.0107893163244967,0.1121689652165313,11.396299621122079,7.174,7.178,0.0039999999999995595,Japanese,Korean,11.441884819606562
Salad/Cold/Side,edamame,papaya_salad,0.122958281541028,0.0108332800613693,0.1121250014796587,11.350051032049695,7.174,7.193,0.01899999999999924,Japanese,Thai,11.56570200165863
Salad/Cold/Side,edamame,raita,0.122958281541028,0.0280594219823921,0.0948988595586359,4.382067514369576,7.174,6.859,-0.3150000000000004,Japanese,Indian,3.001716247343158
Salad/Cold/Side,edamame,tabbouleh,0.122958281541028,0.0422978507033765,0.08066043083765151,2.906962871548758,7.174,7.356,0.1819999999999995,Japanese,Mediterranean,3.4360301141706304
Salad/Cold/Side,elote,caesar_salad,0.1805572994317562,0.0525168062162769,0.12804049321547928,3.438086061215863,7.372,6.747,-0.625,Mexican,Other,1.2892822729559485
Salad/Cold/Side,elote,caprese,0.1805572994317562,0.1118488797934876,0.0687084196382686,1.6142968956428398,7.372,7.136,-0.23599999999999977,Mexican,Italian,1.23332282827113
Salad/Cold/Side,elote,coleslaw,0.1805572994317562,0.013196413963922,0.1673608854678342,13.6823003526099,7.372,6.704,-0.6680000000000001,Mexican,American,4.5425237170664845
Salad/Cold/Side,elote,edamame,0.1805572994317562,0.122958281541028,0.05759901789072819,1.4684435823991968,7.372,7.174,-0.1979999999999995,Mexican,Japanese,1.1776917530841566
Salad/Cold/Side,elote,gazpacho,0.1805572994317562,0.0402863263051759,0.1402709731265803,4.481850692068653,7.372,7.436,0.06400000000000006,Mexican,Spanish,4.768689136361047
Salad/Cold/Side,elote,hummus,0.1805572994317562,0.0956000970923752,0.08495720233938099,1.8886727620923822,7.372,7.347,-0.024999999999999467,Mexican,Mediterranean,1.8414559430400737
Salad/Cold/Side,elote,kimchi,0.1805572994317562,0.0107893163244967,0.1697679831072595,16.734823041735115,7.372,7.178,-0.19399999999999995,Mexican,Korean,13.488267371638504
Salad/Cold/Side,elote,papaya_salad,0.1805572994317562,0.0108332800613693,0.1697240193703869,16.666909597916757,7.372,7.193,-0.17900000000000027,Mexican,Thai,13.683532779889653
Salad/Cold/Side,elote,raita,0.1805572994317562,0.0280594219823921,0.1524978774493641,6.434818919116005,7.372,6.859,-0.5129999999999999,Mexican,Indian,3.133756813609495
Salad/Cold/Side,elote,tabbouleh,0.1805572994317562,0.0422978507033765,0.1382594487283797,4.268710972998514,7.372,7.356,-0.016000000000000014,Mexican,Mediterranean,4.200411597430538
Salad/Cold/Side,gazpacho,coleslaw,0.0402863263051759,0.013196413963922,0.0270899123412539,3.052823775861812,7.436,6.704,-0.7320000000000002,Spanish,American,0.818156771930965
Salad/Cold/Side,gazpacho,kimchi,0.0402863263051759,0.0107893163244967,0.029497009980679202,3.7339090905794885,7.436,7.178,-0.258,Spanish,Korean,2.7705605452099804
Salad/Cold/Side,gazpacho,papaya_salad,0.0402863263051759,0.0108332800613693,0.029453046243806603,3.718756099441577,7.436,7.193,-0.24300000000000033,Spanish,Thai,2.8150983672772725
Salad/Cold/Side,gazpacho,raita,0.0402863263051759,0.0280594219823921,0.012226904322783803,1.4357503989375282,7.436,6.859,-0.577,Spanish,Indian,0.6073224187505745
Salad/Cold/Side,hummus,caesar_salad,0.0956000970923752,0.0525168062162769,0.0430832908760983,1.8203714959106785,7.347,6.747,-0.6000000000000005,Mediterranean,Other,0.7281485983642704
Salad/Cold/Side,hummus,coleslaw,0.0956000970923752,0.013196413963922,0.0824036831284532,7.244399679620437,7.347,6.704,-0.6430000000000007,Mediterranean,American,2.586250685624491
Salad/Cold/Side,hummus,gazpacho,0.0956000970923752,0.0402863263051759,0.0553137707871993,2.3730160046907205,7.347,7.436,0.08899999999999952,Mediterranean,Spanish,2.5842144291081937
Salad/Cold/Side,hummus,kimchi,0.0956000970923752,0.0107893163244967,0.0848107807678785,8.8606260320053,7.347,7.178,-0.16900000000000048,Mediterranean,Korean,7.3631802325964
Salad/Cold/Side,hummus,papaya_salad,0.0956000970923752,0.0108332800613693,0.0847668170310059,8.824667741516098,7.347,7.193,-0.1540000000000008,Mediterranean,Thai,7.465668909322612
Salad/Cold/Side,hummus,raita,0.0956000970923752,0.0280594219823921,0.0675406751099831,3.407058675419841,7.347,6.859,-0.48800000000000043,Mediterranean,Indian,1.7444140418149572
Salad/Cold/Side,hummus,tabbouleh,0.0956000970923752,0.0422978507033765,0.0533022463889987,2.2601644174025077,7.347,7.356,0.008999999999999453,Mediterranean,Mediterranean,2.280505897159129
Salad/Cold/Side,larb,caesar_salad,0.2198598697019789,0.0525168062162769,0.167343063485702,4.186466876842107,7.071,6.747,-0.32399999999999984,Thai,Other,2.830051608745265
Salad/Cold/Side,larb,caprese,0.2198598697019789,0.1118488797934876,0.10801098990849131,1.965686827690341,7.071,7.136,0.06500000000000039,Thai,Italian,2.0934564714902137
Salad/Cold/Side,larb,coleslaw,0.2198598697019789,0.013196413963922,0.20666345573805692,16.660576903927023,7.071,6.704,-0.367,Thai,American,10.546145180185805
