from_dish,to_dish,meal_role,E_reduction_pct,H_change,cal_from,cal_to,protein_from,protein_to
naan,budae_jjigae,Full Main,29.583502575322324,4.949800000000001,472.75,452.55,13.09,23.87
spanakopita,mujaddara,Full Main,29.57420444845243,-0.7105000000000006,652.5999999999999,682.8,28.53,28.76
kitfo,sweet_and_sour,Heavy Main,29.5738667532548,-1.8561000000000005,743.3000000000001,982.3,53.470000000000006,48.7
ghormeh_sabzi,mofongo,Full Main,29.573835445840125,0.2696999999999994,596.4,514.9,36.62,19.22
buffalo_wings,souvlaki,Heavy Main,29.56846984071879,5.1205,877.2,705.0999999999999,62.02,55.07
manakish,gozleme,Full Main,29.556246041393546,-0.49429999999999996,617.5,616.4000000000001,17.5,21.76
orange_chicken,red_curry,Heavy Main,29.546145745897075,4.0901000000000005,942.65,850.05,55.20000000000001,45.84999999999999
bibimbap,salt_pepper_squid,Full Main,29.538096521272454,0.45650000000000013,676.3,668.4300000000001,36.14,35.512
bruschetta,arepa,Light Main,29.538027280662867,2.6411999999999995,367.14,295.8,8.336,11.43
lumpia,lobster_roll,Full Main,29.534142775666766,5.0199,574.1999999999999,556.75,21.08,42.03999999999999
paneer_tikka,jjajangmyeon,Heavy Main,29.511644947868433,-1.3199999999999994,773.09,1011.0,43.622,49.68
uttapam,idli,Light Main,29.492683407896592,-3.7357,317.6,306.0,15.800000000000002,15.400000000000002
pizza_margherita,palak_paneer,Heavy Main,29.490600265966233,4.886900000000001,856.09,726.0400000000001,32.796,32.862
kunefe,jjajangmyeon,Heavy Main,29.475242448822243,-1.0367000000000006,872.0000000000001,1011.0,26.27,49.68
orange_chicken,green_curry,Heavy Main,29.47491541896124,1.6437,942.65,854.75,55.20000000000001,46.04999999999999
halloumi,mujaddara,Full Main,29.469781216844265,-4.462700000000001,692.9,682.8,37.5,28.76
manti_turkish,currywurst,Full Main,29.468059931759917,1.6239999999999997,592.95,562.9,32.305,29.32
pasta_carbonara,egusi_soup,Heavy Main,29.464259125412923,4.6022,978.22,751.4000000000001,56.308,39.06999999999999
bibimbap,escovitch_fish,Full Main,29.446108891958193,0.6729000000000003,676.3,526.5999999999999,36.14,41.11
taco,enchilada,Full Main,29.440110465435414,-1.3973000000000004,528.6,657.6,36.815000000000005,47.68
biryani,vindaloo,Heavy Main,29.43754613017014,-0.2492000000000001,706.7400000000001,718.89,45.902,58.352
pulled_pork,salt_pepper_squid,Full Main,29.429274988131983,-2.5444999999999993,548.1,668.4300000000001,55.45,35.512
arroz_con_pollo,ful_medames,Full Main,29.429188349728335,-2.9035,674.5500000000001,671.1,42.56,33.484
com_tam,aji_de_gallina,Full Main,29.42856401910714,-1.5731000000000002,617.7,619.4,44.03,49.900000000000006
pita,blini,Full Main,29.424150516002808,0.049399999999999444,548.61,492.55,14.0,15.155
mapo_tofu,budae_jjigae,Full Main,29.41675466644163,0.6467000000000009,453.19999999999993,452.55,32.055,23.87
manakish,chilaquiles,Full Main,29.41465200919138,-3.7553,617.5,490.8,17.5,22.8
malai_kofta,paneer_butter,Heavy Main,29.414462610079745,0.34609999999999985,874.1000000000001,983.85,30.86,39.690000000000005
gyudon,piri_piri,Full Main,29.405746766926594,0.2526999999999999,557.3000000000001,650.85,32.725,62.355
oxtail_stew,suya,Heavy Main,29.402519226700747,2.0046999999999997,804.35,794.7,74.98999999999998,61.16
spring_rolls,fried_rice,Full Main,29.40095377016109,-3.8316999999999997,613.9,546.3000000000001,22.545,15.32
manti_turkish,saganaki,Full Main,29.399019613996447,1.7501000000000007,592.95,637.3000000000001,32.305,26.61
sancocho,char_siu_bao,Full Main,29.389311128790496,0.9914999999999994,415.75000000000006,524.6,40.46,24.91
bun_bo_hue,mac_and_cheese,Heavy Main,29.385710267247827,-0.9683999999999999,962.9,934.2,47.42,37.48
tortilla_espanola,xiao_long_bao,Full Main,29.379614935018246,5.2185,578.2,447.82,17.040000000000003,28.46
tempura,lagman,Heavy Main,29.3696899330666,-1.5095,749.3,958.75,36.7,41.05
pao_de_queijo,wonton_soup,Full Main,29.356460696260466,1.9441999999999995,419.9,408.72,18.55,33.800000000000004
manakish,crepe,Full Main,29.346562657886416,0.9712000000000005,617.5,497.15,17.5,15.735
malai_kofta,paella,Heavy Main,29.34566216584873,0.10360000000000014,874.1000000000001,708.15,30.86,47.42
char_siu,bratwurst,Full Main,29.344647281066887,-2.2207,620.9000000000001,655.0,56.105,33.629999999999995
tapas,tamale,Full Main,29.34241971751132,0.9589000000000008,486.8999999999999,429.19999999999993,19.76,25.765
pulled_pork,escovitch_fish,Full Main,29.337145292901845,-2.328099999999999,548.1,526.5999999999999,55.45,41.11
tagine,pho,Heavy Main,29.323284796630578,4.6228,868.05,830.05,55.904,33.29
pide,pastelitos,Heavy Main,29.316924097414105,1.9749999999999996,717.1,782.2,41.0,29.38
bacalhau,sinigang,Full Main,29.303136922888527,0.9691000000000001,457.3,400.7,41.510000000000005,43.18999999999999
mapo_tofu,fish_tacos,Full Main,29.301922500428052,-1.2238999999999995,453.19999999999993,442.2000000000001,32.055,30.31
spanakopita,banh_xeo,Full Main,29.296884310778264,0.48050000000000015,652.5999999999999,521.94,28.53,27.588
korean_fried_chicken,burrito,Heavy Main,29.295550630717003,-2.1576,1102.2,847.6999999999999,65.83999999999999,53.81000000000001
burrito,mee_goreng,Heavy Main,29.275298288995028,1.206,847.6999999999999,875.5500000000001,53.81000000000001,41.155
bak_kut_teh,dumplings,Full Main,29.268902935043524,3.6397000000000004,516.75,599.2,56.290000000000006,36.57
pide,croquetas,Heavy Main,29.259924988171694,0.0,717.1,730.6,41.0,23.68
poutine,pretzel,Full Main,29.25940630949035,3.4555000000000002,503.35,527.85,19.135,12.09
gyro,piri_piri,Full Main,29.253346646695576,-1.0823999999999998,637.1,650.85,47.26,62.355
peking_duck,paneer_butter,Heavy Main,29.251720176073782,-1.0954999999999995,1248.3,983.85,62.56499999999999,39.690000000000005
samgyeopsal,okonomiyaki,Full Main,29.25139614580902,-0.25560000000000027,568.5,640.1999999999999,56.93000000000001,32.66
kitfo,orange_chicken,Heavy Main,29.24172756958053,-3.1206000000000005,743.3000000000001,942.65,53.470000000000006,55.20000000000001
bibimbap,spring_rolls,Full Main,29.23611197433196,1.5488999999999997,676.3,613.9,36.14,22.545
malai_kofta,fesenjan,Heavy Main,29.235483295884173,-1.1849000000000007,874.1000000000001,1036.5,30.86,60.290000000000006
pancake,char_siu_bao,Full Main,29.22153025366393,3.3574,569.95,524.6,17.735000000000003,24.91
sfeeha,manty,Full Main,29.21483142307988,-3.6812000000000005,605.3,672.9000000000001,30.01,33.83
sweet_and_sour,red_curry,Heavy Main,29.213875826197267,2.8256000000000006,982.3,850.05,48.7,45.84999999999999
bacalhau,grilled_cheese,Full Main,29.209032775142063,0.7473999999999998,457.3,561.3499999999999,41.510000000000005,22.335
halloumi,banh_xeo,Full Main,29.19204988516457,-3.2717,692.9,521.94,37.5,27.588
banh_xeo,tamale,Full Main,29.17903406735053,2.8173000000000004,521.94,429.19999999999993,27.588,25.765
sisig,okonomiyaki,Full Main,29.17408435751982,-4.145600000000001,570.0,640.1999999999999,60.02,32.66
chile_relleno,focaccia,Full Main,29.171894044847917,-3.9196999999999997,594.3,613.6,23.89,12.0
souvlaki,mafe,Heavy Main,29.171181657120854,-2.8515999999999995,705.0999999999999,802.3000000000001,55.07,53.45
shashlik,salt_pepper_squid,Full Main,29.1678179002534,-1.4821999999999997,613.3299999999999,668.4300000000001,51.352,35.512
sushi,labneh,Light Main,29.16230843072547,1.0713,304.15000000000003,250.6,20.05,20.0
tempura,tikka_masala,Heavy Main,29.15670585007682,-0.9422000000000006,749.3,723.7900000000001,36.7,57.232000000000006
satay,nasi_lemak,Full Main,29.155778181444227,-1.838,544.34,595.9,45.294,24.1
manakish,eggs_benedict,Full Main,29.14492004773006,-1.4821999999999997,617.5,663.25,17.5,33.035000000000004
sweet_and_sour,green_curry,Heavy Main,29.14230956739139,0.3792,982.3,854.75,48.7,46.04999999999999
bibimbap,teriyaki,Full Main,29.140298419737583,-2.119,676.3,605.1,36.14,53.32000000000001
spanakopita,okonomiyaki,Full Main,29.139483065880224,-0.4400000000000004,652.5999999999999,640.1999999999999,28.53,32.66
burrito,lo_mein,Heavy Main,29.129871489817315,-0.10519999999999996,847.6999999999999,847.2500000000001,53.81000000000001,40.11500000000001
fajita,pajeon,Full Main,29.129224825926325,5.1523,595.3000000000001,541.0,41.99,21.97
feijoada,pasta_carbonara,Heavy Main,29.117194238009898,0.2953000000000001,1137.45,978.22,73.74999999999999,56.308
kung_pao_chicken,wonton_noodle,Heavy Main,29.11714527851431,3.7794000000000008,751.6500000000002,704.6000000000001,58.24500000000001,40.14
katsu_curry,pizza_margherita,Heavy Main,29.103974119165287,-2.6582000000000003,1084.9,856.09,54.53,32.796
shashlik,escovitch_fish,Full Main,29.07534687422614,-1.2657999999999996,613.3299999999999,526.5999999999999,51.352,41.11
peking_duck,fesenjan,Heavy Main,29.072328206108967,-2.6265,1248.3,1036.5,62.56499999999999,60.290000000000006
mapo_tofu,dal,Full Main,29.061559129200692,0.4067000000000007,453.19999999999993,486.74,32.055,27.102
donburi,nasi_lemak,Full Main,29.058085262023493,4.4287,568.8000000000001,595.9,41.505,24.1
chile_relleno,nasi_padang,Full Main,29.047669543139737,0.7620000000000005,594.3,624.1500000000001,23.89,38.000000000000014
ful_medames,edamame,Full Main,29.04508817530497,3.6321000000000003,671.1,669.0,33.484,54.75
halloumi,okonomiyaki,Full Main,29.034415254949074,-4.192200000000001,692.9,640.1999999999999,37.5,32.66
lahmacun,lumpia,Full Main,29.033283477534923,-4.1358,515.9499999999999,574.1999999999999,29.76,21.08
pulled_pork,teriyaki,Full Main,29.030862526252687,-5.119999999999999,548.1,605.1,55.45,53.32000000000001
kitfo,general_tso,Heavy Main,29.025592842171072,0.2530999999999999,743.3000000000001,946.6,53.470000000000006,56.38500000000001
souvlaki,hu_tieu,Heavy Main,29.010044298263495,-5.7623,705.0999999999999,743.7500000000001,55.07,31.87
teriyaki,aji_de_gallina,Full Main,29.007278552173542,3.7181,605.1,619.4,53.32000000000001,49.900000000000006
ribs,buffalo_wings,Heavy Main,29.005087926517593,-5.1248000000000005,814.0,877.2,83.08999999999999,62.02
malai_kofta,galaktoboureko,Heavy Main,29.004705447297706,0.0,874.1000000000001,751.3,30.86,17.52
fried_rice,scallion_pancake,Full Main,28.992237583066395,5.236699999999999,546.3000000000001,601.0,15.32,10.44
bun_cha,galette,Heavy Main,28.974651730135072,-0.31679999999999975,896.3000000000001,704.25,39.245,26.435
chile_relleno,quesadilla,Full Main,28.968420926467793,0.22680000000000078,594.3,677.4000000000001,23.89,41.505
iskender_kebab,red_curry,Heavy Main,28.954378446035108,-0.7289999999999992,772.7,850.05,47.05,45.84999999999999
taco,souffle,Full Main,28.928828781427544,-0.8684000000000003,528.6,637.5999999999999,36.815000000000005,31.76
ful_medames,char_siu_bao,Full Main,28.92591209348936,4.2032,671.1,524.6,33.484,24.91
green_curry,tonkotsu_ramen,Heavy Main,28.923275857869886,3.8849,854.75,769.9000000000001,46.04999999999999,44.855
chili,malai_kofta,Heavy Main,28.911530052079883,5.310700000000001,732.6,874.1000000000001,59.77,30.86
tempura,vindaloo,Heavy Main,28.91047489217377,0.13709999999999933,749.3,718.89,36.7,58.352
fish_and_chips,char_kway_teow,Heavy Main,28.909214465874072,4.103,1036.9,1044.95,47.580000000000005,28.885
schnitzel,burrito,Heavy Main,28.906561406994886,-4.9613,1032.8,847.6999999999999,63.080000000000005,53.81000000000001
iskender_kebab,green_curry,Heavy Main,28.882549829925665,-3.1754,772.7,854.75,47.05,46.04999999999999
souffle,cubano_sandwich,Full Main,28.881359460363896,0.42050000000000054,637.5999999999999,580.9,31.76,42.41
coxinha,char_kway_teow,Heavy Main,28.878190333262122,2.7388000000000003,883.4,1044.95,34.31,28.885
coxinha,doro_wot,Heavy Main,28.868642530718258,3.6254999999999997,883.4,703.7,34.31,57.40000000000002
raclette,gozleme,Full Main,28.85839435900642,1.7070999999999996,568.5999999999999,616.4000000000001,32.22,21.76
souvlaki,ravioli,Heavy Main,28.853233801724965,-1.8159,705.0999999999999,719.5,55.07,31.24
ribs,pasta_bolognese,Heavy Main,28.851691647366422,-1.3962000000000003,814.0,829.4000000000001,83.08999999999999,43.255
red_curry,tonkotsu_ramen,Heavy Main,28.851415796390317,1.4384999999999994,850.05,769.9000000000001,45.84999999999999,44.855
cubano_sandwich,budae_jjigae,Full Main,28.830803962739804,2.0769,580.9,452.55,42.41,23.87
bruschetta,shakshuka,Light Main,28.82613154001403,2.742099999999999,367.14,347.7,8.336,15.644000000000002
kitfo,chow_fun,Heavy Main,28.822568337668898,-0.7274000000000003,743.3000000000001,900.95,53.470000000000006,27.855
gyudon,salt_pepper_squid,Full Main,28.79376748923172,0.7191999999999998,557.3000000000001,668.4300000000001,32.725,35.512
burrito,roti_caribbean,Heavy Main,28.779692573181404,-0.20359999999999978,847.6999999999999,870.0,53.81000000000001,43.31
shashlik,teriyaki,Full Main,28.767929362252744,-4.0577000000000005,613.3299999999999,605.1,51.352,53.32000000000001
fish_and_chips,fondue,Heavy Main,28.76388797259764,-0.19490000000000007,1036.9,858.0,47.580000000000005,44.75
samgyeopsal,pupusa,Full Main,28.76067608227009,3.0170000000000003,568.5,463.50000000000006,56.93000000000001,31.21
poutine,simit,Full Main,28.75664165918861,5.7294,503.35,469.3,19.135,12.685
coxinha,fondue,Heavy Main,28.732800419271378,-1.5591,883.4,858.0,34.31,44.75
bibimbap,com_tam,Full Main,28.71729211340284,3.1722,676.3,617.7,36.14,44.03
raclette,chilaquiles,Full Main,28.715397624250294,-1.5539000000000005,568.5999999999999,490.8,32.22,22.8
cubano_sandwich,fish_tacos,Full Main,28.715018511167234,0.2062999999999997,580.9,442.2000000000001,42.41,30.31
clam_chowder,spaetzle,Full Main,28.706227631700898,-5.736000000000001,595.75,575.65,28.985000000000003,18.685
gambas_al_ajillo,mujaddara,Full Main,28.70370828693024,-2.8981000000000003,588.0500000000001,682.8,49.760000000000005,28.76
gyudon,escovitch_fish,Full Main,28.700808142440255,0.9356,557.3000000000001,526.5999999999999,32.725,41.11
escovitch_fish,aji_de_gallina,Full Main,28.69956600323786,0.9261999999999997,526.5999999999999,619.4,41.11,49.900000000000006
lahmacun,eggplant_parm,Full Main,28.697444006125956,-2.0466999999999995,515.9499999999999,607.5,29.76,23.82
samgyeopsal,clam_chowder,Full Main,28.696348017167573,3.4374000000000002,568.5,595.75,56.93000000000001,28.985000000000003
chicken_sandwich,pajeon,Full Main,28.689146709566245,4.140000000000001,569.9,541.0,43.75000000000001,21.97
sisig,pupusa,Full Main,28.68282805095142,-0.8730000000000002,570.0,463.50000000000006,60.02,31.21
borek,mafe,Heavy Main,28.678226859886674,1.0454000000000008,728.5,802.3000000000001,28.12,53.45
spring_rolls,pretzel,Full Main,28.6770589801993,-1.3195999999999994,613.9,527.85,22.545,12.09
dan_tat,pancake,Full Main,28.65661774024748,-2.365900000000001,626.6,569.95,13.579999999999998,17.735000000000003
manti_turkish,nasi_padang,Full Main,28.65333126417371,1.9859,592.95,624.1500000000001,32.305,38.000000000000014
char_siu,chicken_sandwich,Full Main,28.642315176306347,-3.4671,620.9000000000001,569.9,56.105,43.75000000000001
pupusa,spaetzle,Full Main,28.641850400445744,-5.3156,463.50000000000006,575.65,31.21,18.685
gyro,salt_pepper_squid,Full Main,28.640046217331438,-0.6158999999999999,637.1,668.4300000000001,47.26,35.512
pasta_bolognese,burrito,Heavy Main,28.627699375231874,-4.711600000000001,829.4000000000001,847.6999999999999,43.255,53.81000000000001
shawarma,dakgalbi,Full Main,28.613421372971075,0.25430000000000064,551.8,431.95,57.934000000000005,51.74
pulled_pork,com_tam,Full Main,28.607202927961435,0.17120000000000068,548.1,617.7,55.45,44.03
salt_pepper_squid,aji_de_gallina,Full Main,28.606483676922046,1.1425999999999998,668.4300000000001,619.4,35.512,49.900000000000006
souvlaki,chow_mein,Heavy Main,28.597641882077095,-7.5603,705.0999999999999,856.5500000000001,55.07,41.04500000000001
katsu_curry,chole_bhature,Heavy Main,28.595498410782618,3.1277999999999997,1084.9,1006.6,54.53,33.57
souvlaki,ramen,Heavy Main,28.58627315743526,-6.548,705.0999999999999,784.5500000000001,55.07,45.43
spanakopita,clam_chowder,Full Main,28.58355693905646,3.253,652.5999999999999,595.75,28.53,28.985000000000003
manti_turkish,quesadilla,Full Main,28.573642200191472,1.4507000000000003,592.95,677.4000000000001,32.305,41.505
ribs,schnitzel,Heavy Main,28.572614390500288,-1.1465000000000005,814.0,1032.8,83.08999999999999,63.080000000000005
gyro,escovitch_fish,Full Main,28.546886188260913,-0.39949999999999974,637.1,526.5999999999999,47.26,41.11
french_onion_soup,lobster_roll,Full Main,28.540805898068438,0.06109999999999971,615.6,556.75,28.98,42.03999999999999
kebab,pastelitos,Heavy Main,28.527753533574685,-0.2610999999999999,712.8499999999999,782.2,52.034,29.38
borek,hu_tieu,Heavy Main,28.515968016357952,-1.8652999999999995,728.5,743.7500000000001,28.12,31.87
biryani,pad_see_ew,Heavy Main,28.502623457140412,-0.8975,706.7400000000001,937.45,45.902,37.475
doner_kebab,eggplant_parm,Full Main,28.50127918332941,-1.4821999999999997,627.4499999999999,607.5,46.05,23.82
pho,tiropita,Heavy Main,28.488823601815817,-0.9712000000000005,830.05,727.1,33.29,29.96
gyudon,spring_rolls,Full Main,28.488592908323668,1.8115999999999994,557.3000000000001,613.9,32.725,22.545
steak,tagine,Heavy Main,28.485466023062717,-1.6583999999999999,745.02,868.05,65.663,55.904
halloumi,clam_chowder,Full Main,28.477664833529225,-0.4992000000000001,692.9,595.75,37.5,28.985000000000003
borscht,uttapam,Light Main,28.476236435099374,-1.2951999999999995,288.9,317.6,16.46,15.800000000000002
borek,laksa,Heavy Main,28.474918085256245,1.4890000000000008,728.5,872.5500000000001,28.12,23.58
sfeeha,currywurst,Full Main,28.474212604658877,-0.36190000000000033,605.3,562.9,30.01,29.32
buffalo_wings,burrito,Heavy Main,28.473487685541123,-0.9830000000000001,877.2,847.6999999999999,62.02,53.81000000000001
cubano_sandwich,dal,Full Main,28.47265975015793,1.8369,580.9,486.74,42.41,27.102
nachos,mafe,Heavy Main,28.45405484066325,-2.4146,709.6999999999999,802.3000000000001,33.135000000000005,53.45
chow_fun,bun_cha,Heavy Main,28.45351768189476,0.10860000000000003,900.95,896.3000000000001,27.855,39.245
malai_kofta,red_curry,Heavy Main,28.44758523171627,-0.9869000000000003,874.1000000000001,850.05,30.86,45.84999999999999
raclette,eggs_benedict,Full Main,28.442993560685924,0.7191999999999998,568.5999999999999,663.25,32.22,33.035000000000004
blini,caprese,Full Main,28.442451295937072,0.19280000000000008,492.55,455.35,15.155,23.640000000000004
tandoori_chicken,lobster_roll,Full Main,28.429902090026825,4.3777,519.3899999999999,556.75,68.57200000000002,42.03999999999999
gambas_al_ajillo,banh_xeo,Full Main,28.422960341114646,-1.7070999999999996,588.0500000000001,521.94,49.760000000000005,27.588
chili,iskender_kebab,Heavy Main,28.404431185212363,5.0527999999999995,732.6,772.7,59.77,47.05
sfeeha,saganaki,Full Main,28.40419945763245,-0.23579999999999934,605.3,637.3000000000001,30.01,26.61
churrasco,tagine,Heavy Main,28.402907532558828,0.9685000000000001,720.85,868.05,65.32,55.904
simit,gnocchi,Full Main,28.39374988757483,0.969100000000001,469.3,601.2499999999999,12.685,21.075
gyudon,teriyaki,Full Main,28.391767220834396,-1.8563000000000005,557.3000000000001,605.1,32.725,53.32000000000001
malai_kofta,green_curry,Heavy Main,28.375244237019075,-3.433300000000001,874.1000000000001,854.75,30.86,46.04999999999999
enchilada,cubano_sandwich,Full Main,28.366029029161293,0.9494000000000007,657.6,580.9,47.68,42.41
grilled_cheese,injera,Full Main,28.36586926841216,-0.9356,561.3499999999999,546.0,22.335,15.0
borek,ravioli,Heavy Main,28.358066149268087,2.0811,728.5,719.5,28.12,31.24
shashlik,com_tam,Full Main,28.342700149864385,1.2335000000000003,613.3299999999999,617.7,51.352,44.03
nachos,hu_tieu,Heavy Main,28.29128600010291,-5.3253,709.6999999999999,743.7500000000001,33.135000000000005,31.87
chile_relleno,nasi_goreng,Full Main,28.28514469459622,-0.3218999999999994,594.3,600.6,23.89,27.975
souffle,jollof_rice,Full Main,28.26987001321112,2.4974000000000007,637.5999999999999,655.0500000000001,31.76,31.370000000000005
kibbeh,mac_and_cheese,Heavy Main,28.266543590557497,-1.6062000000000003,755.8500000000001,934.2,38.835,37.48
asado,hamburger,Full Main,28.263748070262945,-1.0612000000000004,625.0,649.15,65.0,51.365
picanha,hamburger,Full Main,28.263748070262945,-3.2083000000000004,625.0,649.15,65.0,51.365
gambas_al_ajillo,okonomiyaki,Full Main,28.26361354234065,-2.6276,588.0500000000001,640.1999999999999,49.760000000000005,32.66
cornbread,gozleme,Full Main,28.25548895255797,2.9657,495.35,616.4000000000001,12.5,21.76
